YEAR,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,HWY (L/100 km),COMB (L/100 km),COMB (mpg),EMISSIONS,VEHICLE_AGE,FUEL_ENC,CLASS_ENC,TRANS_ENC
2017,ACURA,NSX,TWO-SEATER,3.5,6,AM9,Z,11.1,10.8,11.0,26,261,7,4,27,12
2017,ACURA,RDX AWD,SUV - SMALL,3.5,6,AS6,Z,12.4,8.7,10.7,26,250,7,4,19,16
2017,ACURA,RLX HYBRID,MID-SIZE,3.5,6,AM7,Z,8.2,7.8,8.1,35,190,7,4,4,10
2017,ACURA,TLX,COMPACT,2.4,4,AM8,Z,9.6,6.6,8.3,34,197,7,4,0,11
2017,ACURA,TLX SH-AWD,COMPACT,3.5,6,AS9,Z,11.2,7.5,9.6,29,226,7,4,0,19
2017,ALFA ROMEO,4C,TWO-SEATER,1.8,4,AM6,Z,9.7,6.9,8.4,34,197,7,4,27,9
2017,ALFA ROMEO,4C SPIDER,TWO-SEATER,1.8,4,AM6,Z,9.7,6.9,8.4,34,197,7,4,27,9
2017,ALFA ROMEO,GIULIA,MID-SIZE,2.0,4,A8,Z,10.0,7.2,8.7,32,205,7,4,4,6
2017,ALFA ROMEO,GIULIA AWD,MID-SIZE,2.0,4,A8,Z,10.5,7.7,9.2,31,217,7,4,4,6
2017,ALFA ROMEO,GIULIA QUADRIFOGLIO,MID-SIZE,2.9,6,A8,Z,13.8,9.6,11.9,24,280,7,4,4,6
2017,ASTON MARTIN,DB11 V12,MINICOMPACT,5.2,12,A8,Z,15.5,11.4,13.7,21,322,7,4,5,6
2017,ASTON MARTIN,RAPIDE S,SUBCOMPACT,6.0,12,A8,Z,16.7,10.9,14.1,20,331,7,4,17,6
2017,ASTON MARTIN,VANQUISH,MINICOMPACT,6.0,12,A8,Z,17.5,11.4,14.7,19,345,7,4,5,6
2017,ASTON MARTIN,V12 VANTAGE S,TWO-SEATER,6.0,12,AM7,Z,19.4,12.8,16.4,17,388,7,4,27,10
2017,ASTON MARTIN,V12 VANTAGE S,TWO-SEATER,6.0,12,M7,Z,23.2,14.4,19.2,15,450,7,4,27,29
2017,AUDI,A3,SUBCOMPACT,2.0,4,AM7,X,9.1,6.8,8.0,35,188,7,3,17,10
2017,AUDI,A3 QUATTRO,SUBCOMPACT,2.0,4,AM6,X,9.7,7.5,8.7,32,205,7,3,17,9
2017,AUDI,A3 CABRIOLET QUATTRO,SUBCOMPACT,2.0,4,AM6,X,10.8,8.0,9.5,30,223,7,3,17,9
2017,AUDI,A4 ULTRA,COMPACT,2.0,4,AM7,Z,8.6,6.4,7.6,37,177,7,4,0,10
2017,AUDI,A4 QUATTRO,COMPACT,2.0,4,AM7,Z,9.8,7.7,8.8,32,205,7,4,0,10
2017,AUDI,A4 QUATTRO,COMPACT,2.0,4,M6,Z,9.9,7.0,8.6,33,204,7,4,0,28
2017,AUDI,A4 ALLROAD QUATTRO,STATION WAGON - SMALL,2.0,4,AM7,Z,10.2,8.3,9.3,30,217,7,4,16,10
2017,AUDI,A5 QUATTRO,SUBCOMPACT,2.0,4,AS8,Z,11.0,8.0,9.7,29,226,7,4,17,18
2017,AUDI,A5 QUATTRO,SUBCOMPACT,2.0,4,M6,Z,10.4,7.3,9.0,31,210,7,4,17,28
2017,AUDI,A5 CABRIOLET QUATTRO,SUBCOMPACT,2.0,4,AS8,Z,11.3,8.2,9.9,29,231,7,4,17,18
2017,AUDI,A6 QUATTRO,MID-SIZE,2.0,4,AS8,Z,10.9,7.5,9.4,30,220,7,4,4,18
2017,AUDI,A6 QUATTRO,MID-SIZE,3.0,6,AS8,Z,11.5,8.2,10.0,28,238,7,4,4,18
2017,AUDI,A7 QUATTRO,MID-SIZE,3.0,6,AS8,Z,11.5,8.2,10.0,28,238,7,4,4,18
2017,AUDI,A8,MID-SIZE,3.0,6,AS8,Z,12.6,8.0,10.5,27,246,7,4,4,18
2017,AUDI,A8,MID-SIZE,4.0,8,AS8,Z,12.9,8.0,10.7,26,249,7,4,4,18
2017,AUDI,A8L,FULL-SIZE,4.0,8,AS8,Z,13.1,8.3,10.9,26,255,7,4,2,18
2017,AUDI,Q3,COMPACT,2.0,4,AS6,Z,11.9,8.4,10.3,27,243,7,4,0,16
2017,AUDI,Q3 QUATTRO,COMPACT,2.0,4,AS6,Z,11.9,8.4,10.3,27,241,7,4,0,16
2017,AUDI,Q5,SUV - SMALL,2.0,4,AS8,Z,12.0,8.6,10.5,27,246,7,4,19,18
2017,AUDI,Q5,SUV - SMALL,3.0,6,AS8,Z,13.2,9.2,11.4,25,267,7,4,19,18
2017,AUDI,Q7,SUV - STANDARD,2.0,4,AS8,Z,11.9,9.6,10.8,26,253,7,4,20,18
2017,AUDI,Q7,SUV - STANDARD,3.0,6,AS8,Z,12.6,9.4,11.1,25,260,7,4,20,18
2017,AUDI,R8,TWO-SEATER,5.2,10,AM7,Z,16.5,11.2,14.1,20,330,7,4,27,10
2017,AUDI,R8 SPYDER,TWO-SEATER,5.2,10,AM7,Z,16.5,11.2,14.1,20,330,7,4,27,10
2017,AUDI,RS 7,MID-SIZE,4.0,8,AS8,Z,16.2,9.3,13.1,22,309,7,4,4,18
2017,AUDI,S3,SUBCOMPACT,2.0,4,AM6,Z,11.0,8.5,9.9,29,232,7,4,17,9
2017,AUDI,S5,SUBCOMPACT,3.0,6,AM7,Z,13.0,8.5,11.0,26,259,7,4,17,10
2017,AUDI,S5,SUBCOMPACT,3.0,6,M6,Z,13.8,9.0,11.7,24,273,7,4,17,28
2017,AUDI,S5 CABRIOLET,SUBCOMPACT,3.0,6,AM7,Z,13.3,9.1,11.4,25,266,7,4,17,10
2017,AUDI,S6,MID-SIZE,4.0,8,AM7,Z,13.3,8.8,11.3,25,263,7,4,4,10
2017,AUDI,S7,MID-SIZE,4.0,8,AM7,Z,13.4,8.8,11.4,25,265,7,4,4,10
2017,AUDI,S8,MID-SIZE,4.0,8,AS8,Z,16.2,9.9,13.4,21,312,7,4,4,18
2017,AUDI,SQ5,SUV - SMALL,3.0,6,AS8,Z,14.1,9.9,12.2,23,285,7,4,19,18
2017,AUDI,TT COUPE QUATTRO,SUBCOMPACT,2.0,4,AM6,X,10.1,7.8,9.1,31,209,7,3,17,9
2017,AUDI,TT ROADSTER QUATTRO,TWO-SEATER,2.0,4,AM6,X,10.1,7.8,9.1,31,209,7,3,27,9
2017,AUDI,TTS COUPE QUATTRO,SUBCOMPACT,2.0,4,AM6,Z,10.3,8.6,9.5,30,222,7,4,17,9
2017,BENTLEY,BENTAYGA,SUV - STANDARD,6.0,12,AS8,Z,18.8,12.2,15.9,18,370,7,4,20,18
2017,BENTLEY,CONTINENTAL GT,COMPACT,4.0,8,AS8,Z,16.1,9.4,13.1,22,307,7,4,0,18
2017,BENTLEY,CONTINENTAL GT,COMPACT,6.0,12,AS8,Z,18.9,11.2,15.4,18,360,7,4,0,18
2017,BENTLEY,CONTINENTAL GT CONVERTIBLE,SUBCOMPACT,4.0,8,AS8,Z,17.7,10.3,14.4,20,337,7,4,17,18
2017,BENTLEY,CONTINENTAL GT CONVERTIBLE,SUBCOMPACT,6.0,12,AS8,Z,19.6,11.7,16.0,18,375,7,4,17,18
2017,BENTLEY,FLYING SPUR,MID-SIZE,4.0,8,AS8,Z,17.0,9.9,13.8,20,321,7,4,4,18
2017,BENTLEY,FLYING SPUR,MID-SIZE,6.0,12,AS8,Z,19.6,11.7,16.0,18,375,7,4,4,18
2017,BENTLEY,MULSANNE,MID-SIZE,6.8,8,AS8,Z,21.3,12.8,17.5,16,407,7,4,4,18
2017,BENTLEY,MULSANNE EWB,MID-SIZE,6.8,8,AS8,Z,22.2,13.6,18.3,15,430,7,4,4,18
2017,BMW,230i CABRIOLET,SUBCOMPACT,2.0,4,AS8,Z,10.0,7.2,8.7,32,207,7,4,17,18
2017,BMW,230i COUPE,SUBCOMPACT,2.0,4,AS8,Z,9.8,6.8,8.4,34,197,7,4,17,18
2017,BMW,230i COUPE,SUBCOMPACT,2.0,4,M6,Z,11.1,7.3,9.4,30,219,7,4,17,28
2017,BMW,230i xDRIVE CABRIOLET,SUBCOMPACT,2.0,4,AS8,Z,10.5,7.4,9.1,31,213,7,4,17,18
2017,BMW,230i xDRIVE COUPE,SUBCOMPACT,2.0,4,AS8,Z,10.2,7.4,9.0,31,210,7,4,17,18
2017,BMW,320i,COMPACT,2.0,4,AS8,Z,10.0,6.5,8.4,34,200,7,4,0,18
2017,BMW,320i,COMPACT,2.0,4,M6,Z,10.2,6.7,8.6,33,202,7,4,0,28
2017,BMW,320i xDRIVE,COMPACT,2.0,4,AS8,Z,10.3,6.9,8.8,32,206,7,4,0,18
2017,BMW,328d xDRIVE,COMPACT,2.0,4,AS8,D,7.9,5.9,7.0,40,189,7,0,0,18
2017,BMW,328d xDRIVE TOURING,STATION WAGON - SMALL,2.0,4,AS8,D,7.9,5.9,7.0,40,189,7,0,16,18
2017,BMW,330i xDRIVE,COMPACT,2.0,4,AS8,Z,10.5,7.4,9.1,31,213,7,4,0,18
2017,BMW,330i xDRIVE GRAN TURISMO,FULL-SIZE,2.0,4,AS8,Z,10.5,7.4,9.1,31,213,7,4,2,18
2017,BMW,330i xDRIVE TOURING,STATION WAGON - SMALL,2.0,4,AS8,Z,10.5,7.4,9.1,31,213,7,4,16,18
2017,BMW,340i,COMPACT,3.0,6,AS8,Z,11.1,7.8,9.6,29,224,7,4,0,18
2017,BMW,340i,COMPACT,3.0,6,M6,Z,12.2,8.2,10.4,27,242,7,4,0,28
2017,BMW,340i xDRIVE,COMPACT,3.0,6,AS8,Z,11.4,7.8,9.8,29,228,7,4,0,18
2017,BMW,340i xDRIVE,COMPACT,3.0,6,M6,Z,12.2,8.5,10.5,27,246,7,4,0,28
2017,BMW,340i xDRIVE GRAN TURISMO,FULL-SIZE,3.0,6,AS8,Z,11.9,8.1,10.2,28,238,7,4,2,18
2017,BMW,430i xDRIVE CABRIOLET,SUBCOMPACT,2.0,4,AS8,Z,10.6,7.3,9.1,31,211,7,4,17,18
2017,BMW,430i xDRIVE COUPE,COMPACT,2.0,4,AS8,Z,10.5,7.4,9.1,31,213,7,4,0,18
2017,BMW,430i xDRIVE GRAN COUPE,COMPACT,2.0,4,AS8,Z,10.5,7.4,9.1,31,213,7,4,0,18
2017,BMW,440i COUPE,COMPACT,3.0,6,AS8,Z,11.1,7.8,9.6,29,224,7,4,0,18
2017,BMW,440i COUPE,COMPACT,3.0,6,M6,Z,12.2,8.2,10.4,27,242,7,4,0,28
2017,BMW,440i xDRIVE CABRIOLET,SUBCOMPACT,3.0,6,AS8,Z,11.9,8.1,10.2,28,238,7,4,17,18
2017,BMW,440i xDRIVE COUPE,COMPACT,3.0,6,AS8,Z,11.4,7.8,9.8,29,228,7,4,0,18
2017,BMW,440i xDRIVE COUPE,COMPACT,3.0,6,M6,Z,12.2,8.5,10.5,27,246,7,4,0,28
2017,BMW,440i xDRIVE GRAN COUPE,COMPACT,3.0,6,AS8,Z,11.4,7.8,9.8,29,228,7,4,0,18
2017,BMW,530i xDRIVE,MID-SIZE,2.0,4,AS8,Z,10.5,7.4,9.1,31,213,7,4,4,18
2017,BMW,540i xDRIVE,MID-SIZE,3.0,6,AS8,Z,11.4,7.8,9.8,29,228,7,4,4,18
2017,BMW,640i xDRIVE CABRIOLET,SUBCOMPACT,3.0,6,AS8,Z,12.4,8.4,10.6,27,249,7,4,17,18
2017,BMW,640i xDRIVE GRAN COUPE,COMPACT,3.0,6,AS8,Z,12.4,8.4,10.6,27,249,7,4,0,18
2017,BMW,650i xDRIVE CABRIOLET,SUBCOMPACT,4.4,8,AS8,Z,14.7,9.7,12.5,23,292,7,4,17,18
2017,BMW,650i xDRIVE COUPE,COMPACT,4.4,8,AS8,Z,13.8,9.1,11.7,24,273,7,4,0,18
2017,BMW,650i xDRIVE GRAN COUPE,COMPACT,4.4,8,AS8,Z,14.7,9.7,12.5,23,292,7,4,0,18
2017,BMW,740Li xDRIVE,FULL-SIZE,3.0,6,AS8,Z,11.9,8.1,10.2,28,238,7,4,2,18
2017,BMW,750i xDRIVE,FULL-SIZE,4.4,8,AS8,Z,13.8,9.1,11.7,24,273,7,4,2,18
2017,BMW,750Li xDRIVE,FULL-SIZE,4.4,8,AS8,Z,14.7,9.7,12.5,23,292,7,4,2,18
2017,BMW,ALPINA B6 xDRIVE GRAN COUPE,COMPACT,4.4,8,AS8,Z,14.7,9.7,12.5,23,292,7,4,0,18
2017,BMW,ALPINA B7 xDRIVE,FULL-SIZE,4.4,8,AS8,Z,14.7,9.7,12.5,23,292,7,4,2,18
2017,BMW,M2,SUBCOMPACT,3.0,6,AM7,Z,11.8,8.9,10.5,27,245,7,4,17,10
2017,BMW,M2,SUBCOMPACT,3.0,6,M6,Z,13.1,9.2,11.4,25,267,7,4,17,28
2017,BMW,M240i CABRIOLET,SUBCOMPACT,3.0,6,AS8,Z,11.1,7.8,9.6,29,224,7,4,17,18
2017,BMW,M240i CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,12.2,8.2,10.4,27,242,7,4,17,28
2017,BMW,M240i COUPE,SUBCOMPACT,3.0,6,AS8,Z,11.1,7.8,9.6,29,224,7,4,17,18
2017,BMW,M240i COUPE,SUBCOMPACT,3.0,6,M6,Z,12.5,8.4,10.7,26,250,7,4,17,28
2017,BMW,M240i xDRIVE CABRIOLET,SUBCOMPACT,3.0,6,AS8,Z,11.4,7.8,9.8,29,228,7,4,17,18
2017,BMW,M240i xDRIVE COUPE,SUBCOMPACT,3.0,6,AS8,Z,11.4,7.8,9.8,29,228,7,4,17,18
2017,BMW,M3,COMPACT,3.0,6,AM7,Z,14.0,9.7,12.1,23,284,7,4,0,10
2017,BMW,M3,COMPACT,3.0,6,M6,Z,13.7,9.1,11.7,24,273,7,4,0,28
2017,BMW,M4 CABRIOLET,SUBCOMPACT,3.0,6,AM7,Z,14.1,9.6,12.1,23,283,7,4,17,10
2017,BMW,M4 CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,13.7,9.1,11.7,24,273,7,4,17,28
2017,BMW,M4 COUPE,COMPACT,3.0,6,AM7,Z,14.0,9.7,12.1,23,284,7,4,0,10
2017,BMW,M4 COUPE,COMPACT,3.0,6,M6,Z,13.7,9.1,11.7,24,273,7,4,0,28
2017,BMW,M6,COMPACT,4.4,8,AM7,Z,17.2,11.6,14.7,19,343,7,4,0,10
2017,BMW,M6,COMPACT,4.4,8,M6,Z,16.2,10.9,13.8,20,324,7,4,0,28
2017,BMW,M6 CABRIOLET,SUBCOMPACT,4.4,8,AM7,Z,17.2,11.6,14.7,19,343,7,4,17,10
2017,BMW,M6 CABRIOLET,SUBCOMPACT,4.4,8,M6,Z,16.2,10.9,13.8,20,324,7,4,17,28
2017,BMW,M6 GRAN COUPE,COMPACT,4.4,8,AM7,Z,17.2,11.6,14.7,19,343,7,4,0,10
2017,BMW,M6 GRAN COUPE,COMPACT,4.4,8,M6,Z,16.2,10.9,13.8,20,324,7,4,0,28
2017,BMW,M760i xDRIVE,FULL-SIZE,6.6,12,AS8,Z,17.7,11.9,15.1,19,355,7,4,2,18
2017,BMW,X1 xDRIVE28i,SUV - SMALL,2.0,4,AS8,Z,10.5,7.4,9.1,31,213,7,4,19,18
2017,BMW,X3 xDRIVE28d,SUV - SMALL,2.0,4,AS8,D,8.7,7.1,8.0,35,211,7,0,19,18
2017,BMW,X3 xDRIVE28i,SUV - SMALL,2.0,4,AS8,Z,11.1,8.5,10.0,28,233,7,4,19,18
2017,BMW,X3 xDRIVE35i,SUV - SMALL,3.0,6,AS8,Z,12.7,9.1,11.1,25,260,7,4,19,18
2017,BMW,X4 M40i,SUV - SMALL,3.0,6,AS8,Z,12.7,9.1,11.1,25,260,7,4,19,18
2017,BMW,X4 xDRIVE28i,SUV - SMALL,2.0,4,AS8,Z,11.8,8.6,10.3,27,240,7,4,19,18
2017,BMW,X5 M,SUV - STANDARD,4.4,8,AS8,Z,16.6,12.1,14.6,19,341,7,4,20,18
2017,BMW,X5 xDRIVE35d,SUV - STANDARD,3.0,6,AS8,D,10.3,8.0,9.3,30,249,7,0,20,18
2017,BMW,X5 xDRIVE35i,SUV - STANDARD,3.0,6,AS8,Z,13.0,9.8,11.5,25,270,7,4,20,18
2017,BMW,X5 xDRIVE50i,SUV - STANDARD,4.4,8,AS8,Z,15.6,11.3,13.7,21,320,7,4,20,18
2017,BMW,X6 M,SUV - STANDARD,4.4,8,AS8,Z,16.6,12.1,14.6,19,341,7,4,20,18
2017,BMW,X6 xDRIVE35i,SUV - STANDARD,3.0,6,AS8,Z,13.0,9.8,11.5,25,270,7,4,20,18
2017,BMW,X6 xDRIVE50i,SUV - STANDARD,4.4,8,AS8,Z,15.6,11.3,13.7,21,320,7,4,20,18
2017,BUICK,ENCLAVE,SUV - STANDARD,3.6,6,A6,X,15.7,10.6,13.4,21,315,7,3,20,4
2017,BUICK,ENCLAVE AWD,SUV - STANDARD,3.6,6,A6,X,16.0,10.9,13.7,21,322,7,3,20,4
2017,BUICK,ENCORE (LUV Engine),SUV - SMALL,1.4,4,AS6,X,9.3,7.2,8.3,34,194,7,3,19,16
2017,BUICK,ENCORE (LE2 Engine),SUV - SMALL,1.4,4,AS6,X,8.6,7.1,7.9,36,185,7,3,19,16
2017,BUICK,ENCORE AWD (LUV Engine),SUV - SMALL,1.4,4,AS6,X,9.8,7.7,8.8,32,208,7,3,19,16
2017,BUICK,ENCORE AWD (LE2 Engine),SUV - SMALL,1.4,4,AS6,X,8.9,7.6,8.3,34,196,7,3,19,16
2017,BUICK,ENVISION AWD,SUV - SMALL,2.0,4,A6,Z,11.8,9.1,10.6,27,248,7,4,19,4
2017,BUICK,ENVISION AWD,SUV - SMALL,2.5,4,A6,X,11.1,8.4,9.9,29,232,7,3,19,4
2017,BUICK,LACROSSE,MID-SIZE,3.6,6,AS8,X,11.2,7.5,9.5,30,224,7,3,4,18
2017,BUICK,LACROSSE AWD,MID-SIZE,3.6,6,AS8,X,11.6,8.1,10.0,28,235,7,3,4,18
2017,BUICK,REGAL,MID-SIZE,2.0,4,AS6,Z,11.5,8.0,9.9,29,233,7,4,4,16
2017,BUICK,REGAL AWD,MID-SIZE,2.0,4,AS6,Z,12.1,8.9,10.7,26,250,7,4,4,16
2017,BUICK,VERANO,COMPACT,2.4,4,AS6,X,11.3,7.6,9.7,29,226,7,3,0,16
2017,CADILLAC,ATS,COMPACT,2.0,4,AS8,Z,10.6,7.7,9.3,30,217,7,4,0,18
2017,CADILLAC,ATS,COMPACT,2.0,4,M6,Z,11.8,8.0,10.1,28,236,7,4,0,28
2017,CADILLAC,ATS,COMPACT,2.5,4,AS8,X,10.7,7.4,9.2,31,216,7,3,0,18
2017,CADILLAC,ATS,COMPACT,3.6,6,AS8,X,11.6,8.0,10.0,28,234,7,3,0,18
2017,CADILLAC,ATS AWD,COMPACT,2.0,4,AS8,Z,10.8,7.9,9.5,30,222,7,4,0,18
2017,CADILLAC,ATS AWD,COMPACT,3.6,6,AS8,X,12.2,8.6,10.6,27,248,7,3,0,18
2017,CADILLAC,ATS-V,COMPACT,3.6,6,AS8,Z,13.9,9.4,11.9,24,279,7,4,0,18
2017,CADILLAC,ATS-V,COMPACT,3.6,6,M6,Z,14.4,10.4,12.6,22,295,7,4,0,28
2017,CADILLAC,CT6,FULL-SIZE,2.0,4,AS8,Z,11.0,7.8,9.5,30,223,7,4,2,18
2017,CADILLAC,CT6 AWD,FULL-SIZE,3.0,6,AS8,Z,13.0,9.1,11.2,25,263,7,4,2,18
2017,CADILLAC,CT6 AWD,FULL-SIZE,3.6,6,AS8,X,12.8,8.8,11.0,26,259,7,3,2,18
2017,CADILLAC,CTS,MID-SIZE,2.0,4,AS8,Z,11.0,7.8,9.5,30,223,7,4,4,18
2017,CADILLAC,CTS,MID-SIZE,3.6,6,AS8,X,11.6,8.0,10.0,28,234,7,3,4,18
2017,CADILLAC,CTS AWD,MID-SIZE,2.0,4,AS8,Z,11.2,8.2,9.8,29,229,7,4,4,18
2017,CADILLAC,CTS AWD,MID-SIZE,3.6,6,AS8,X,12.2,8.6,10.6,27,248,7,3,4,18
2017,CADILLAC,CTS Vsport,MID-SIZE,3.6,6,AS8,Z,15.0,9.9,12.7,22,299,7,4,4,18
2017,CADILLAC,CTS-V,MID-SIZE,6.2,8,AS8,Z,16.5,11.1,14.0,20,329,7,4,4,18
2017,CADILLAC,ESCALADE 4WD,SUV - STANDARD,6.2,8,A8,Z,16.1,11.7,14.1,20,331,7,4,20,6
2017,CADILLAC,XT5,SUV - SMALL,3.6,6,AS8,X,12.1,8.6,10.5,27,245,7,3,19,18
2017,CADILLAC,XT5 AWD,SUV - SMALL,3.6,6,AS8,X,12.9,8.9,11.1,25,260,7,3,19,18
2017,CADILLAC,XTS,FULL-SIZE,3.6,6,AS6,X,13.2,8.5,11.1,25,260,7,3,2,16
2017,CADILLAC,XTS AWD,FULL-SIZE,3.6,6,AS6,X,13.7,9.0,11.6,24,272,7,3,2,16
2017,CADILLAC,XTS Vsport AWD,FULL-SIZE,3.6,6,AS6,Z,15.0,10.3,12.8,22,299,7,4,2,16
2017,CHEVROLET,CAMARO,SUBCOMPACT,2.0,4,AS8,Z,10.9,7.7,9.5,30,222,7,4,17,18
2017,CHEVROLET,CAMARO,SUBCOMPACT,2.0,4,M6,Z,11.9,8.0,10.1,28,236,7,4,17,28
2017,CHEVROLET,CAMARO,SUBCOMPACT,3.6,6,AS8,X,12.3,8.6,10.6,27,249,7,3,17,18
2017,CHEVROLET,CAMARO,SUBCOMPACT,3.6,6,M6,X,14.4,8.4,11.7,24,274,7,3,17,28
2017,CHEVROLET,CAMARO SS,SUBCOMPACT,6.2,8,AS8,Z,14.2,8.7,11.7,24,273,7,4,17,18
2017,CHEVROLET,CAMARO SS,SUBCOMPACT,6.2,8,M6,Z,14.3,9.4,12.1,23,284,7,4,17,28
2017,CHEVROLET,CAMARO ZL1,SUBCOMPACT,6.2,8,AS10,Z,19.0,11.6,15.6,18,367,7,4,17,13
2017,CHEVROLET,CAMARO ZL1,SUBCOMPACT,6.2,8,M6,Z,17.2,12.0,14.9,19,349,7,4,17,28
2017,CHEVROLET,CITY EXPRESS,SPECIAL PURPOSE VEHICLE,2.0,4,AV,X,9.8,9.0,9.4,30,220,7,3,14,20
2017,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.5,4,A6,X,12.0,9.2,10.7,26,252,7,3,10,4
2017,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.5,4,M6,X,12.2,9.2,10.9,26,254,7,3,10,28
2017,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.8,4,A6,D,10.8,7.9,9.5,30,255,7,0,10,4
2017,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,3.6,6,A8,X,13.4,9.6,11.7,24,274,7,3,10,6
2017,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,2.5,4,A6,X,12.7,9.6,11.3,25,263,7,3,10,4
2017,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,2.8,4,A6,D,12.1,8.4,10.4,27,280,7,0,10,4
2017,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,3.6,6,A8,X,14.0,9.9,12.2,23,286,7,3,10,6
2017,CHEVROLET,COLORADO ZR2 4WD,PICKUP TRUCK - SMALL,2.8,4,A6,D,12.5,10.7,11.7,24,315,7,0,10,4
2017,CHEVROLET,COLORADO ZR2 4WD,PICKUP TRUCK - SMALL,3.6,6,A8,X,15.0,13.0,14.1,20,331,7,3,10,6
2017,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,AS8,Z,15.2,8.9,12.4,23,290,7,4,27,18
2017,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,M7,Z,14.2,9.0,11.9,24,278,7,4,27,29
2017,CHEVROLET,CORVETTE Z06,TWO-SEATER,6.2,8,AS8,Z,17.6,10.3,14.3,20,336,7,4,27,18
2017,CHEVROLET,CORVETTE Z06,TWO-SEATER,6.2,8,M7,Z,15.6,10.6,13.4,21,312,7,4,27,29
2017,CHEVROLET,CRUZE,COMPACT,1.4,4,AS6,X,7.9,5.9,7.0,40,165,7,3,0,16
2017,CHEVROLET,CRUZE,COMPACT,1.4,4,M6,X,8.3,6.0,7.3,39,170,7,3,0,28
2017,CHEVROLET,CRUZE PREMIER,COMPACT,1.4,4,AS6,X,8.1,6.0,7.2,39,169,7,3,0,16
2017,CHEVROLET,CRUZE DIESEL,COMPACT,1.6,4,A9,D,7.6,5.0,6.4,44,172,7,0,0,7
2017,CHEVROLET,CRUZE DIESEL,COMPACT,1.6,4,M6,D,7.7,4.5,6.3,45,169,7,0,0,28
2017,CHEVROLET,CRUZE HATCHBACK,COMPACT,1.4,4,AS6,X,8.1,6.2,7.3,39,172,7,3,0,16
2017,CHEVROLET,CRUZE HATCHBACK,COMPACT,1.4,4,M6,X,8.3,6.4,7.4,38,173,7,3,0,28
2017,CHEVROLET,CRUZE HATCHBACK PREMIER,COMPACT,1.4,4,AS6,X,8.4,6.4,7.5,38,176,7,3,0,16
2017,CHEVROLET,EQUINOX,SUV - SMALL,2.4,4,A6,X,11.0,7.5,9.4,30,221,7,3,19,4
2017,CHEVROLET,EQUINOX FFV,SUV - SMALL,2.4,4,A6,X,11.0,7.5,9.4,30,221,7,3,19,4
2017,CHEVROLET,EQUINOX FFV,SUV - SMALL,2.4,4,A6,E,15.6,11.0,13.6,21,223,7,1,19,4
2017,CHEVROLET,EQUINOX,SUV - SMALL,3.6,6,A6,X,14.1,9.7,12.1,23,285,7,3,19,4
2017,CHEVROLET,EQUINOX AWD,SUV - SMALL,2.4,4,A6,X,11.5,8.3,10.1,28,237,7,3,19,4
2017,CHEVROLET,EQUINOX AWD FFV,SUV - SMALL,2.4,4,A6,X,11.5,8.3,10.1,28,237,7,3,19,4
2017,CHEVROLET,EQUINOX AWD FFV,SUV - SMALL,2.4,4,A6,E,16.3,11.8,14.2,20,234,7,1,19,4
2017,CHEVROLET,EQUINOX AWD,SUV - SMALL,3.6,6,A6,X,15.0,10.4,13.0,22,304,7,3,19,4
2017,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,6.0,8,A6,X,21.8,14.8,18.6,15,438,7,3,30,4
2017,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,6.0,8,A6,X,22.3,14.9,19.0,15,445,7,3,30,4
2017,CHEVROLET,IMPALA,FULL-SIZE,2.5,4,AS6,X,10.9,7.9,9.5,30,224,7,3,2,16
2017,CHEVROLET,IMPALA FFV,FULL-SIZE,3.6,6,AS6,X,12.5,8.3,10.6,27,249,7,3,2,16
2017,CHEVROLET,IMPALA FFV,FULL-SIZE,3.6,6,AS6,E,17.0,11.7,14.6,19,240,7,1,2,16
2017,CHEVROLET,MALIBU,MID-SIZE,1.5,4,A6,X,8.8,6.5,7.8,36,182,7,3,4,4
2017,CHEVROLET,MALIBU,MID-SIZE,2.0,4,A9,Z,10.7,7.1,9.1,31,212,7,4,4,7
2017,CHEVROLET,MALIBU HYBRID,MID-SIZE,1.8,4,AV,X,4.8,5.5,5.1,55,121,7,3,4,20
2017,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22,297,7,3,11,4
2017,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,A8,X,15.2,10.7,13.1,22,309,7,3,11,6
2017,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,6.2,8,A8,Z,15.9,11.2,13.8,20,324,7,4,11,6
